32388
7849	19557	32
7849	3561	329
3689	12709	6
3689	6328	349
3689	6328	208
3689	6328	209
520	6630	166
7485	519	262
7485	519	14
13177	693	157
13177	7473	134
22331	8712	276
19211	17020	164
19211	7452	99
1018	18635	329
8538	19807	32
8538	24182	329
13985	9116	134
9096	5184	134
3878	17020	164
3878	7452	99
20416	20416	24
20416	20416	24
20416	20416	122
20416	20416	122
20416	7350	147
20416	9116	134
7086	6630	166
21747	4697	121
21508	704	134
21508	15568	69
23757	9366	134
6449	12994	32
1849	10054	59
1849	12592	227
14172	10054	59
14172	15782	112
14490	16887	32
14490	22761	329
14490	5061	329
16405	6630	166
16405	7329	166
16405	348	121
3693	17469	273
2407	23832	238
1993	1008	327
2987	4157	306
2987	20159	306
10431	10113	329
10431	16692	329
24354	17469	273
18454	14679	221
19886	9366	134
6118	10054	59
6118	12592	227
6118	6117	112
2907	10054	59
2907	12592	227
4856	12937	32
5986	22906	7
11081	18016	280
11081	23602	26
11067	23602	26
13181	20439	32
13181	3561	329
13181	22189	329
13181	18385	329
24326	7025	329
24326	7027	329
13411	13351	273
13411	23006	273
12090	5767	273
19412	4297	262
19412	4700	274
4826	22682	32
4826	7005	329
4826	7042	329
24533	22203	327
24533	14518	89
24533	22203	260
14968	19956	32
14968	7060	329
20936	15419	134
20323	16666	157
24562	18883	189
17982	2714	32
7162	19171	142
5923	2255	259
18855	8592	32
15628	8111	32
16146	2352	86
16146	23065	7
22716	10783	14
22716	19902	325
4748	7042	329
19902	10783	14
19902	22716	259
766	24141	32
3663	1340	56
3663	6630	166
14055	4532	329
4599	6630	166
4599	13360	269
16877	23602	26
23796	8243	262
22313	18243	319
4417	10054	59
10261	19956	86
17572	8134	32
1740	19970	329
21165	6630	166
21165	22168	180
21165	20054	180
21165	17646	269
21165	21164	259
17797	5225	349
17797	5225	262
17797	9887	325
21839	18243	319
21839	6630	166
598	23832	238
598	13389	275
19391	23132	349
19391	9366	134
18112	10606	134
1859	7961	59
24087	10544	134
24087	13957	221
1736	326	197
1736	5571	23
10822	2490	26
22948	7902	134
3690	4413	208
3690	4413	209
3690	9366	134
16768	1961	115
12749	7961	59
8205	1291	275
1173	2490	26
3515	23855	155
10144	18646	329
21693	17293	134
15014	16240	79
15014	17182	319
15014	7329	166
15014	479	215
9500	8134	72
18507	22913	105
2439	18516	329
2439	23896	329
4328	7473	134
4328	4386	273
20508	1704	262
18363	14770	268
10023	7473	323
10023	693	157
10023	17356	157
10023	6140	157
22942	1184	257
5045	2109	329
5045	4784	329
5045	5661	329
5045	5660	329
19645	20887	325
19383	18466	329
13381	7312	273
5860	9366	134
12011	19628	166
12011	14117	66
21121	9366	134
13247	7044	329
13247	16	329
925	20654	72
6377	16868	52
928	20654	72
8966	20654	72
21255	9116	134
5899	7038	189
18903	18666	329
22757	9265	288
17210	7371	134
21283	10875	104
16522	16521	256
16522	16521	210
16522	4060	53
20760	20651	134
6712	14679	221
12869	8839	274
19460	5457	94
19460	4880	103
19460	5457	349
9490	17020	164
9490	7452	99
10710	10606	134
16087	2748	329
11421	18395	262
2762	14770	32
23400	2636	58
16765	9978	7
16765	20169	115
14666	9366	134
5566	10747	32
5651	3870	32
5651	3870	86
16734	3932	32
16734	22934	7
18360	4633	268
20494	15652	134
515	18212	94
515	5467	349
515	6630	166
9161	3492	56
9161	6630	166
20737	13090	32
16424	9366	134
16424	3748	273
16424	19322	259
2406	18118	94
23597	23598	14
23597	9116	134
4517	23773	329
10172	8134	32
22237	12878	18
22237	12878	19
23441	23483	306
23441	23441	306
18684	17225	175
18276	8302	349
18276	12994	274
18276	9116	134
18276	12924	325
10648	4533	127
24437	17418	127
24437	7680	127
11142	11656	127
15182	24439	327
19397	1238	208
19397	1238	209
19397	11413	259
9606	12533	329
4136	9197	329
22518	20769	259
7749	7902	134
23035	11712	329
9202	18302	329
12209	5734	329
1080	3612	329
6878	8678	329
6878	2036	329
6878	4565	189
11039	3351	147
11810	22522	18
11810	22522	19
18842	2352	86
18842	19926	275
19499	19681	273
6097	7140	329
13719	3733	160
3961	17020	164
3961	7452	99
16017	5184	134
3195	7902	134
6134	17409	6
6134	12041	262
6134	8326	262
6134	21543	274
10481	2086	115
18503	12994	184
18503	4963	151
20696	9366	134
4282	19937	32
24289	6630	166
15138	23804	147
9471	20512	349
9471	20512	208
9471	20512	209
1204	10114	86
9420	15148	58
22888	6210	306
13716	15124	329
17319	15419	134
20159	6630	166
20159	4157	306
352	22478	133
10784	9483	329
10784	897	189
16246	7473	134
188	3389	50
22161	17469	273
22161	19901	325
9773	23527	6
16066	17176	262
16066	9366	134
16066	2938	259
12715	23328	259
2918	6271	334
11391	19937	32
11391	19224	105
676	676	319
676	4982	319
12496	19937	212
12496	19937	321
23308	19956	32
23524	4314	262
15314	8134	105
15085	2916	59
1230	4487	157
6586	14205	32
6586	3561	329
6586	14223	329
6586	22765	329
9988	7473	134
22293	2238	177
21849	19913	134
18804	7790	115
24301	24474	273
21620	9116	134
24124	4239	163
16948	8750	260
24074	9116	134
21629	23979	56
22872	10098	263
24523	17199	32
1473	17020	164
1473	7452	99
910	9433	151
910	18670	233
13491	9116	134
7396	22357	262
9647	22559	319
9647	22271	319
9647	18815	103
20870	21043	349
20870	21043	208
20870	21043	209
20870	12994	274
22156	16870	319
22156	18537	103
18256	978	18
18256	978	19
24303	19937	32
4755	7473	323
13614	14775	102
13614	12312	127
3817	2397	32
3817	2397	32
10332	6626	329
8271	7467	32
8271	7027	329
8271	3612	329
8271	434	329
11964	19937	32
9774	9366	134
9774	3690	259
22684	6271	334
15879	19937	32
17550	17774	141
8314	6271	334
613	17027	329
613	3554	329
5126	13957	221
6922	10606	134
6922	14099	325
13574	8134	72
3294	3016	18
3294	3016	19
835	22470	286
9167	9116	134
937	20654	142
3818	9666	329
16817	836	59
24543	9117	160
9721	16399	6
9721	9022	349
9721	9022	262
9721	90	274
11041	12994	32
23798	10606	134
6907	6906	6
12680	8254	6
12680	11746	349
6919	13861	262
6919	7312	273
13834	7072	329
13834	7009	329
10138	6630	166
22061	20651	134
14107	3748	273
13939	481	329
22223	16696	134
22648	22091	325
5221	7038	329
31	22601	24
31	20886	24
11801	3351	32
22803	12994	252
22803	6630	166
5384	10888	18
5384	10888	19
9346	20651	134
7345	4697	121
7345	23675	325
23049	7042	329
8600	1856	273
1885	19956	32
24299	12994	274
24299	475	273
22503	5795	205
22613	7961	59
19848	19937	32
22065	18814	262
6541	4934	329
22701	12650	18
22701	15138	18
22701	12650	19
22701	15138	19
23448	23486	306
23486	23448	306
19222	19937	72
19222	12115	166
10410	23602	26
10410	19926	275
10410	19926	32
9192	17020	164
9192	7452	99
11307	3419	329
21370	23984	111
21370	21369	259
15655	9366	134
24150	5184	134
21369	23984	111
21369	21370	325
1307	3527	329
1307	17141	329
10170	14680	32
10746	6436	334
15561	22691	227
15561	22600	112
15820	11469	329
15820	22189	329
4964	18306	227
8120	18306	227
6665	18306	227
6665	1978	112
10128	7452	99
13750	11705	329
22141	18306	227
2328	17020	164
2328	7452	99
2066	17020	164
2066	7452	99
8219	7452	99
13361	7452	99
17063	17020	164
17063	7452	99
20380	17020	164
20380	7452	99
20380	20380	135
16096	17020	164
16096	7452	99
13654	4993	32
14025	16429	227
14025	16391	135
4909	16429	227
4909	16429	112
24623	16429	227
16391	16429	227
17956	16429	227
17956	17331	112
6779	7452	99
6779	6713	227
4287	20911	59
4287	12642	112
4287	16137	227
18438	4697	121
18438	9366	134
24275	658	154
24275	20451	154
6179	22615	112
21188	2845	94
21188	2845	262
21188	2845	349
21188	2845	56
21188	2845	103
8657	19050	112
16648	17020	164
16648	7452	99
16648	13503	112
5258	20911	59
5258	16137	227
6344	9116	134
10397	24176	221
527	10834	346
527	6630	166
527	23984	111
9338	11951	6
15090	8678	329
1902	5061	329
14464	13090	32
14464	6254	86
14464	13090	86
20822	7350	32
20822	7350	86
17008	17020	164
17008	7452	99
20507	14833	69
5717	7473	134
5717	10023	134
2102	14630	32
8058	4568	329
8058	20492	329
2972	6296	243
13290	18967	32
13290	9248	327
22057	4993	32
16716	22637	32
19121	9366	134
13999	17449	18
13999	17449	19
13607	348	121
14268	12994	32
24038	2919	273
23730	17468	329
20480	11805	94
15946	12006	32
15946	7473	134
6416	2682	327
6416	2682	179
21942	14379	262
21942	11003	262
21942	16785	262
21942	20506	325
14837	22616	329
14837	22616	329
14837	18449	329
23271	19956	32
23271	14586	32
7658	6626	329
9418	17020	164
9418	7452	99
2612	24374	259
1585	14992	221
8731	22780	32
19261	4632	212
1060	19956	32
1060	8942	329
20502	17469	273
4598	14380	349
3813	23288	329
12906	23900	274
17025	17020	164
17025	7452	99
17025	16065	112
23458	2076	40
19654	9696	329
11268	4558	329
11268	9696	329
11268	17743	329
21115	10981	262
8808	12592	227
8808	15637	112
22080	10606	134
19168	12041	262
17739	9622	349
9828	17792	32
6375	9696	329
6375	4558	329
8997	7647	100
19462	10545	166
19165	7371	134
21582	6630	166
21582	14888	215
18764	14655	329
18764	10028	329
21448	21449	259
12540	3118	166
2834	2268	105
14589	15220	68
3815	2036	329
22096	4562	325
6882	4966	329
3830	371	197
3830	3522	86
21933	14458	24
21933	21809	19
11297	20651	134
17447	9366	134
23949	4023	32
11935	3922	282
12456	11712	329
13762	19134	329
1777	17020	164
1777	7452	99
11194	17020	164
11194	7452	99
12051	17020	164
12051	7452	99
669	17449	262
669	17449	14
611	611	160
14934	17020	164
14934	7452	99
6466	5775	160
887	17020	164
887	7452	99
16890	17020	164
16890	7452	99
18759	22724	339
20886	31	18
20886	31	19
23404	15684	40
21868	348	121
20674	8678	329
11874	11468	329
6368	4006	329
6368	6986	329
22428	7961	59
971	19921	189
23044	7020	329
23044	7043	329
23044	7043	329
23605	9116	134
23605	3748	273
17847	16701	32
17847	16701	86
17847	16701	212
5907	15558	262
5907	5184	134
5907	557	259
10890	3625	329
10478	19926	86
10478	19926	275
3671	22943	215
9299	6931	329
9299	7027	329
22974	4751	98
20354	6630	166
12433	3625	329
12433	8001	329
13825	7350	32
23487	23775	41
19011	18646	329
19011	6931	329
7363	4352	134
17684	4633	142
15357	17020	164
15357	7452	99
15357	15911	112
2475	2476	160
14399	17020	164
14399	6713	227
6847	17030	112
19689	11991	270
19689	3700	23
10474	10589	18
10474	10492	18
10474	10589	19
10474	10492	19
2023	4083	319
2023	21186	97
18744	22724	339
24382	23043	349
24382	10638	319
24382	2393	319
24382	6630	166
1224	2149	189
14609	16232	329
14609	16694	329
16654	24164	26
11147	348	121
13637	22770	329
13637	7038	329
11749	11749	319
11749	348	121
13641	10381	329
9704	17469	273
5318	8427	189
10878	6630	166
10878	2736	262
13993	19978	18
13993	19978	19
23698	10945	319
13374	13373	297
13374	20040	134
13374	15568	69
1536	17627	329
1536	9666	329
7664	17246	317
7664	8134	86
15407	4697	121
17685	17272	151
14614	7071	329
13277	2911	98
13277	8314	201
13277	8314	202
16371	10114	32
8407	4006	329
2818	7902	134
6083	8134	32
18803	16917	329
18803	432	329
22190	16429	112
9796	4352	134
9796	3748	273
21363	13485	349
867	16232	329
867	16692	329
23792	10423	319
23792	4804	319
10427	12994	32
2879	16232	329
2879	14655	329
21471	6701	262
21471	2861	319
21471	8545	97
618	6020	31
19840	14379	349
17770	22691	227
5759	7044	329
5759	3486	189
10782	6626	329
17983	4847	32
16849	19101	329
10579	1452	329
10579	2083	329
16873	23640	329
6454	19360	329
21754	1812	18
21754	1812	19
6679	18306	227
6679	24216	112
14233	18306	227
7853	6140	157
20732	18306	227
20732	19971	112
4917	2083	329
421	891	64
421	8706	26
421	8706	26
421	8706	26
23842	10714	262
10391	2083	329
18340	11463	134
18340	18340	325
9474	8590	183
2188	14945	183
2188	17272	263
11155	24114	329
11155	442	329
944	10054	59
944	12592	227
8430	10054	59
8430	12592	227
1588	10054	59
1588	12592	227
6310	10054	59
6310	12592	227
6310	15347	112
16582	24096	329
16582	24096	329
16582	9660	329
16582	12478	329
22287	10054	59
22287	12592	227
22270	22790	32
12598	10054	59
12598	9676	227
8279	18635	329
8279	447	329
8279	435	329
18475	23902	274
18475	9116	134
8534	13008	329
20877	47	197
20877	23197	23
19731	10606	134
9629	17277	270
9629	17088	141
13629	8678	329
16259	3964	329
17813	23768	26
10841	11276	327
5462	3351	32
10558	3351	32
5241	23072	127
5241	3351	32
22150	8520	319
15437	3726	329
18161	4575	329
8903	6630	166
8903	23984	111
6412	14867	284
6412	19299	26
7566	23634	32
7566	23634	86
16857	11945	329
21557	1700	262
2472	9366	134
14221	18845	94
14221	18845	349
14221	4495	319
7794	13561	273
1654	22627	262
14046	19255	24
14046	9116	134
14046	4290	18
14046	4290	19
1131	16701	32
1131	4561	329
18800	438	329
11077	12994	86
17846	6140	157
16117	12385	86
12674	6140	157
12674	16666	157
11306	4966	329
9388	11271	94
9388	11271	349
9128	8134	32
5107	8134	147
5078	8800	208
5078	8800	209
681	17020	164
681	7452	99
22427	7961	59
7071	268	293
13220	7512	329
13220	1452	329
10959	8989	32
10959	22870	282
4677	11340	262
4677	13028	14
18412	18096	32
18412	18095	329
18412	8678	329
2057	17199	32
2057	4652	221
21954	3011	273
796	7961	59
702	7961	59
3188	7961	59
10649	8134	147
4924	7961	59
757	10119	189
6527	2916	59
24243	20925	329
9050	7961	59
9050	22638	112
20286	3351	32
12860	7961	59
14725	7961	59
14725	14726	112
14725	22638	112
15351	7961	59
15566	7961	59
15875	7961	59
17410	2916	59
20803	7961	59
20803	14510	112
21697	6536	349
21697	6536	208
21697	6536	209
1425	22943	215
1425	1306	325
23917	9567	6
23917	9366	134
60	2522	26
22514	22514	327
22514	22514	279
14137	10114	32
14137	10114	72
4953	3339	325
19259	4558	329
19259	18643	329
3120	7398	298
15734	7473	134
15734	6276	325
16865	8135	329
12030	9366	134
12030	5184	134
11694	8134	32
11694	8134	212
11694	8134	321
4794	10054	59
291	8910	133
291	2522	26
22383	15425	32
22383	19101	329
22383	23015	329
6276	7473	134
6276	15734	259
17009	10054	59
17009	9676	227
6164	20651	134
21925	12887	259
15199	3596	84
553	4042	270
416	3105	205
10500	18466	329
10500	24114	329
20526	16701	185
20526	16701	276
2489	2489	246
9516	8671	134
20883	8592	32
9797	9575	262
9797	3748	273
9797	8503	273
13200	10378	197
13200	2490	26
13200	15687	26
15745	22276	227
15745	22276	112
12453	1452	329
17925	3041	329
17206	3007	325
905	9116	134
8655	17646	269
9851	7044	329
2569	12994	274
19403	4697	121
19403	5957	259
10629	17070	32
10629	24176	221
19704	9116	134
19704	17293	134
1167	14266	329
12290	21229	6
21470	10501	319
21470	10501	68
20948	12994	32
20948	12994	86
21176	12405	319
21176	6630	166
15564	7329	166
15564	6630	166
21187	7473	134
23794	12994	274
9612	12994	32
22397	15427	329
24161	18297	262
19155	20238	262
19619	22685	329
3502	6630	166
4991	5184	134
20346	21187	6
8841	14679	221
2767	13733	262
2767	18432	134
3634	21490	6
3634	9835	349
5088	9366	134
5088	5184	134
5088	23610	273
2146	475	273
21771	6630	166
21771	4649	66
8280	2596	259
9448	16675	263
10840	13781	319
10840	7329	166
10840	348	121
11445	7051	329
21514	18816	262
21514	6630	166
936	15953	283
5962	15402	127
14457	17001	329
1234	10028	329
18414	18466	329
14515	486	329
20385	7961	59
1028	9116	134
23454	14674	58
23454	14674	40
23454	23466	306
3562	5868	175
3562	5868	254
1619	17020	164
1619	7452	99
15303	24182	189
23881	19347	6
10768	7140	329
3310	2900	32
3310	24182	329
1253	23168	349
1253	8641	349
1253	8641	262
1253	8641	208
1253	8641	209
2792	17020	164
2792	7452	99
295	2522	26
8598	22606	14
23354	11100	349
23354	6630	166
13142	9114	6
3998	17020	164
3998	7452	99
5290	17398	329
1195	20654	32
1195	19360	329
1195	937	329
21299	6630	166
8684	7452	99
10572	22921	7
10572	15850	106
672	9835	262
672	9835	14
9521	17020	164
9521	7452	99
19602	24182	329
9642	17020	164
9642	7452	99
9675	17020	164
1461	3748	273
4461	17020	164
15339	20500	274
16462	3951	329
16462	3531	329
16462	3528	329
4612	7140	329
17058	17057	327
17058	4764	35
20564	8135	329
16134	17020	164
16134	7452	99
17114	17020	164
17114	7452	99
16076	18395	262
16076	578	259
17329	17020	164
17329	7452	99
17323	7452	99
23508	23430	306
23430	23508	306
8168	24176	221
18091	17020	164
18091	7452	99
21722	13084	122
21722	10606	134
21722	21722	18
21722	21722	19
18615	17020	164
18615	7452	99
18615	2727	31
11873	4568	329
8539	19101	329
2207	16616	32
16444	19101	329
22212	17020	164
22212	7452	99
23075	17020	164
23075	7452	99
23075	2727	31
23127	17020	164
23127	7452	99
23281	17020	164
23281	7452	99
23281	6713	227
19319	7350	147
1489	4966	329
24211	17020	164
24211	7452	99
24555	17020	164
24555	7452	99
21666	13733	262
21666	3748	273
21666	17850	325
12088	4486	205
20717	4764	35
20717	20718	279
20545	12994	32
24541	17199	32
24541	14945	86
21143	14293	20
21143	21241	325
21241	14293	20
21241	6630	166
21241	21143	259
19754	9116	134
18379	19956	32
24033	19665	270
17433	11895	230
12613	15444	32
12307	17020	164
12307	7452	99
13455	6685	6
13455	945	349
13455	15036	325
24439	15832	32
24439	19291	283
24439	15182	255
2468	19439	319
2468	348	121
9926	17500	329
11875	8633	329
11875	17450	329
18029	8899	18
18029	10355	18
18029	1841	18
18029	8899	19
18029	10355	19
18029	8843	19
18029	1841	19
17274	22892	97
17274	6630	166
11152	19946	282
16047	19611	65
11019	20492	329
11019	15749	189
15630	2343	270
15630	18886	270
6682	6680	258
6681	6683	216
20759	9116	134
20759	17293	134
13763	14623	147
12915	9116	134
16926	4386	273
5158	20501	319
18058	6630	166
13767	6626	329
11115	11673	319
11115	20948	319
20343	22866	97
16113	1636	189
6872	4851	32
23635	15952	48
10622	18759	32
10622	15789	255
6503	3997	329
6503	7042	329
18563	2908	286
18563	18593	176
9887	5225	349
9887	5225	262
9887	17797	259
9818	3831	319
9818	22564	103
9818	8545	97
7326	22616	329
7326	15124	329
10252	4934	329
5774	15139	329
5774	4966	329
8834	10114	72
15682	4847	32
13171	24466	329
13171	3769	329
16571	8792	127
16571	19956	32
17245	18505	32
17245	12004	32
6040	3351	32
20248	10964	139
22376	23896	329
18382	19415	325
23433	23418	306
23433	23419	306
23419	23418	306
23419	23433	306
1550	7051	329
24575	14266	329
6852	10054	59
6852	12592	227
22807	18759	32
12010	19628	166
12010	14117	66
12010	14117	97
18	18	325
18	18	259
7282	6335	273
13266	20494	262
13266	19481	134
13266	15652	134
5889	19956	32
3270	24076	32
3270	6140	157
7559	10243	329
11418	6431	349
11418	6431	262
11804	22904	7
11804	2050	115
24155	20651	134
24155	5184	134
4155	19310	325
18659	9366	134
18724	7452	99
12059	348	121
16951	8111	274
16951	9116	134
13189	10054	59
8701	23161	93
9446	6630	166
18183	407	197
18183	15687	26
1457	6630	166
1457	2218	215
5835	7961	59
2862	475	273
16507	5855	23
12348	10054	59
391	2522	26
14713	2445	316
9783	20194	319
5021	17020	164
5021	7452	99
5021	7113	227
508	7473	134
3441	17549	94
3441	17549	262
3441	17549	103
22418	4697	121
5117	14674	32
8685	7404	189
8685	2748	189
8225	7044	329
7381	10098	151
3617	17020	164
3617	7452	99
23782	21397	325
6579	19956	32
1308	23111	32
19351	5184	134
2140	24173	329
1535	2903	106
15737	8458	325
405	6630	166
405	22168	180
17338	1235	14
17338	7711	134
17338	17469	273
3233	7404	329
8146	1436	32
8146	5816	264
5788	9962	319
17374	4310	319
17374	5878	319
11215	1372	165
11215	4487	221
24197	24339	319
24197	19937	72
24197	12115	166
23477	23613	58
23477	23435	306
8181	9077	319
33	2522	26
33	19146	26
6881	4966	329
6881	15140	329
10575	19101	329
10575	18466	329
7532	519	18
7532	519	19
2807	19454	325
3791	15427	329
8052	2448	32
3461	22605	319
14213	10098	263
6079	6630	166
4981	10054	59
2856	3662	32
2856	3342	86
2856	4568	329
21680	13769	319
21680	8134	183
5505	14780	157
5505	4487	157
18059	7140	329
18059	4568	329
18745	22724	339
10316	15517	175
19565	3263	329
19565	10113	329
19565	3263	189
3771	10013	174
15042	6630	166
1033	19956	32
17761	4697	121
6913	6912	6
6913	4697	121
16563	18630	329
16563	3486	189
19454	8326	262
19454	2807	259
13444	6630	166
13444	10545	166
21888	24098	14
21888	9116	134
19019	8963	134
49	2504	26
49	2515	26
7830	9744	175
6373	3187	329
20273	15427	329
20273	897	329
10785	3964	329
10785	897	329
14127	6421	14
14127	6630	166
14127	9454	325
13437	609	32
13437	10114	32
13437	10114	23
20972	16666	157
20972	13714	157
20721	10606	134
20721	21005	19
22055	8678	329
22328	4697	121
22328	22657	262
22328	12332	325
1557	3187	329
1557	22189	329
14887	23574	319
14887	8223	319
17976	20492	329
22173	7241	319
22173	6630	166
21409	6630	166
2982	24143	273
16583	22770	329
9904	10381	329
9904	18516	329
19800	7239	329
12894	12893	6
15605	9116	134
15605	13354	273
7097	438	329
1741	846	189
3980	18865	324
3980	1403	339
19086	20651	134
19086	2053	325
13167	434	329
13167	22745	329
13167	10243	329
2053	20651	134
2053	19086	259
24361	9366	134
15395	4697	121
407	23602	26
16114	12994	86
16114	1606	282
19534	10574	349
4071	10114	72
20531	24176	221
4091	5855	23
14226	15212	126
21928	7518	274
13569	18922	32
17951	9116	134
12293	12994	32
2842	12861	32
19415	18382	259
8778	19937	72
8778	12115	166
8778	19937	183
10241	15687	26
16347	4001	227
5758	17020	164
18621	2036	329
8242	19956	32
8242	7014	329
8242	7010	329
8337	12194	160
8337	3366	160
11316	11313	16
8490	20361	32
14549	4157	306
14549	2987	306
21730	9366	134
21730	9366	134
21730	10680	19
8045	13090	86
8045	13094	7
2756	14335	262
3517	4265	285
12237	12744	142
24364	12994	274
24364	18432	134
9517	17020	164
23947	7140	329
12045	15151	147
12045	4755	134
12267	20552	134
12267	22168	134
12267	22469	94
12267	7329	166
12267	6630	166
6407	5816	221
4899	2430	262
4899	12336	319
4899	13150	205
22101	8682	32
9048	10545	166
13140	19937	72
16565	18096	32
16565	8675	329
16565	18890	329
20814	20814	24
20814	9116	134
11165	12994	147
11165	6140	157
11165	6315	18
11165	6315	19
10079	22625	59
6553	6553	24
6553	16666	24
6553	13714	24
6553	4487	122
6553	23249	122
6553	16666	122
6553	13714	122
6553	17356	122
6553	8134	147
13703	10063	329
8162	10606	134
19233	17293	134
19233	712	18
19233	7130	18
19233	712	19
19233	7130	19
11175	4568	329
9706	10596	349
9706	10596	208
8438	8437	227
10237	9366	134
20850	10545	166
20850	15571	215
20009	20017	273
11773	22168	134
19409	19926	276
19409	23635	276
7193	20247	20
7193	6630	166
18913	23635	252
18913	6630	166
18913	15353	278
2296	2297	96
2296	2297	95
8412	7686	262
8412	6109	14
8412	9116	134
12927	9366	134
2909	2909	285
2909	2909	285
15353	6630	166
15353	18913	278
16608	6140	157
16608	10606	134
2715	17020	164
2715	7452	99
15668	18492	18
15668	18492	19
16837	21700	18
16837	21700	19
16837	6140	157
5049	23151	329
16197	10606	134
12912	4697	273
5946	17345	208
5946	17345	209
5946	15525	325
7521	12994	183
16201	18643	329
8753	12112	230
12760	2050	115
1020	18664	329
1020	19958	329
23431	23415	306
4070	14335	262
23415	23431	306
19051	16429	227
19051	17331	112
19051	17956	135
15206	17472	273
17062	18836	112
20076	1403	339
10676	6191	281
4047	20651	134
3259	9180	319
23368	19956	86
1066	19956	32
1066	7010	329
13413	9366	134
12392	20651	134
12392	9366	134
2949	23201	262
2949	23201	14
12487	19937	32
4571	8678	329
17794	10098	263
21129	9366	134
493	12	69
5489	4697	121
5489	11800	349
5489	12224	262
5489	12224	208
5489	12224	209
11755	18718	32
13874	8134	212
11086	23752	32
11086	12994	86
13738	481	329
492	12994	184
13600	479	93
13600	7329	166
13600	479	215
13600	348	121
7734	3351	183
4867	10054	59
4867	9676	227
2224	2220	215
19394	511	325
22028	8134	32
14525	7529	160
9932	17020	164
9932	7452	99
9932	13503	112
21126	6630	166
14002	10606	134
17359	4309	24
5038	7961	59
5395	7473	134
5395	24176	221
9371	7961	59
11461	22785	58
11461	11639	289
5783	13862	262
20996	7034	329
20996	7029	329
12684	11705	329
12684	486	329
12684	11705	189
7118	7473	134
13053	7473	134
13053	533	259
24216	18306	227
4685	20275	262
4685	7473	134
3397	7473	134
19449	19937	32
19449	19937	212
19449	19937	321
16946	9116	134
13656	434	329
7533	22232	349
7533	16180	259
9695	17134	32
19819	22904	7
19819	4407	7
19819	22902	7
6829	7961	59
7101	12130	349
7101	12130	208
7101	12130	209
1896	22881	341
7631	14282	262
16357	15936	59
18847	5571	23
18847	8111	32
11664	7900	94
11664	7900	349
11664	17603	319
35	9770	325
10221	9366	134
10221	17379	325
18707	10114	32
18707	10114	283
19516	17199	32
19516	14945	86
8237	481	329
22547	6630	166
23957	7038	329
10595	22881	7
10595	22922	7
19736	6138	134
2784	10606	134
21720	24262	97
21284	4096	319
21284	2029	97
6501	19956	86
6501	17064	264
17978	12975	97
5352	14820	18
5352	14820	19
6453	6630	166
17718	17472	96
17718	17472	95
11016	18466	329
11110	15749	329
21813	14284	262
21813	6630	166
17249	7329	166
17249	348	121
6481	7157	259
14180	23082	259
14180	14180	325
17594	20047	32
4246	12994	147
5249	8503	273
4968	2916	59
3548	5184	134
9452	7686	262
5438	3964	329
1078	448	329
1078	431	329
14126	5435	319
13320	920	339
13320	2448	183
24450	18781	18
24450	18781	19
22749	22751	288
13878	18664	329
641	7961	59
382	4809	14
16093	13453	283
16093	5816	221
16093	17196	221
16093	11208	257
20053	7961	59
20053	5719	227
20053	799	227
20053	801	112
4086	12994	32
17675	10114	32
17675	10117	329
22954	10606	134
22954	7473	134
1814	7565	317
12443	3748	273
10187	1789	273
5538	15990	6
1334	18139	122
22833	9366	134
7448	4697	273
7448	111	325
5551	17293	134
5551	10545	166
3482	1436	32
3482	6183	32
3482	6183	86
7793	15769	259
11885	14407	329
23401	5735	41
14005	434	329
14005	10243	329
11573	23479	306
1458	16481	319
1458	8316	319
7217	17199	32
7217	11926	86
7217	8687	197
7217	11926	32
9325	4697	121
12299	17020	164
12299	7452	99
12299	16065	112
12299	6671	112
21778	8211	262
21778	8211	208
21778	8211	209
21778	10334	208
23086	18385	329
4907	7902	134
7236	9116	134
5483	17293	134
5483	13046	325
11947	7902	134
23066	10545	166
13046	1869	349
13046	17293	134
21075	7623	205
23184	12289	18
23184	12289	19
4888	2218	66
12675	19101	329
22400	7473	134
11509	23775	41
11509	11576	306
21393	21483	19
17523	12843	273
8654	9116	134
1954	6626	329
23456	23472	306
10748	3115	32
10748	8675	329
10748	4558	329
10748	926	329
14652	1436	32
14652	17476	329
15050	21065	6
15050	19697	208
15050	19697	209
15050	18553	325
21352	18432	134
21352	13020	273
6395	21	197
6395	6856	23
22234	6140	157
13644	916	329
8784	17765	18
8784	17765	19
9874	186	26
9874	7974	26
22476	24599	32
22476	15896	255
23129	24136	86
17442	4846	160
5473	8134	32
8074	3964	329
8074	2418	329
8074	16848	189
15542	19956	32
18642	4038	142
9780	8203	262
9780	17481	273
9780	4729	208
9780	4729	209
8324	17020	164
8324	7452	99
14779	4042	270
22060	8675	329
14076	7624	14
20782	12516	128
20782	12994	184
9632	17020	164
9632	7452	99
13037	7025	329
23099	7350	43
23099	19956	43
885	14095	208
885	14095	209
13973	8675	329
16606	10114	32
20515	6443	259
6443	20515	325
9723	4697	121
9723	972	262
9723	4386	273
17172	981	98
17172	17172	176
17172	17172	176
23357	19650	286
22118	16931	329
7367	3545	215
7367	4060	215
7367	2016	121
9194	15418	26
19110	10023	134
18087	13784	262
12493	19937	32
13482	3311	101
13482	22904	7
21002	14985	143
11775	19776	229
11775	19776	229
11775	15832	32
20366	1682	262
20366	7902	134
16416	10114	32
10093	22204	147
11060	22929	7
24516	7078	329
23436	23437	306
23437	23436	306
